Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
29b2f345-508a-4354-b74e-0d29769bf34a,d20e1ced-7e89-4f44-befb-e5b7b1a5847f,15.94,2024-02-01 23:10:25,credit card,electronics,5,30,Yangburgh,tablet,26.95.179.207,"7287 Dylan Forges
Jamesside, WA 55512","7287 Dylan Forges
Jamesside, WA 55512",0,229,23
1c26db73-b43d-4c38-8268-10f36aa2adb6,6fb5b02e-0f61-485b-a4ab-d14b71e337f8,130.61,2024-02-21 11:16:19,credit card,home & garden,3,36,Leahport,tablet,2.58.50.127,"280 Murphy Junction
Lake Robert, UT 27178","280 Murphy Junction
Lake Robert, UT 27178",0,78,11
762a3f2f-1e71-48b3-9671-fbf8d50339a2,89045d52-19c3-4bbd-b3c7-f34b348225f0,214.31,2024-01-21 12:02:09,debit card,clothing,3,39,Lake Michaelview,tablet,216.5.238.69,"9170 Kimberly Trace Suite 176
South Alicia, VT 78510","9170 Kimberly Trace Suite 176
South Alicia, VT 78510",0,10,12
70bc5e47-fafe-4d12-8fc2-7a511c9fd753,961dd4f5-730e-4d22-a07e-6a5ac8506368,80.18,2024-03-08 07:37:17,credit card,home & garden,3,29,New Michealshire,mobile,112.253.76.29,"108 Patel Branch Apt. 237
Lake Melaniehaven, TN 23672","108 Patel Branch Apt. 237
Lake Melaniehaven, TN 23672",0,286,7
19d661b0-a8e8-45a8-9dd8-d24c1bcb376e,7060d364-9ae3-41fc-ae10-d20d2f4a4134,31.89,2024-01-20 17:58:02,debit card,home & garden,4,26,New Zachary,desktop,45.109.144.184,"PSC 9840, Box 5319
APO AP 80510","PSC 9840, Box 5319
APO AP 80510",0,103,17
f20999a4-6197-4a5f-84c1-1a9730fa2e51,40ab2576-80d5-4721-960f-f7dc3b925fb0,148.83,2024-02-29 03:53:07,debit card,toys & games,2,35,Fisherside,mobile,132.54.150.131,"0219 Christopher Knolls Apt. 872
Mcdowellmouth, MN 23871","0219 Christopher Knolls Apt. 872
Mcdowellmouth, MN 23871",0,146,3
eaddd3e7-28f7-4535-9af6-fb8fffe9f5fa,b627eb73-5020-4f5e-a00c-7da492dfd122,54.69,2024-01-10 03:37:23,bank transfer,clothing,4,27,Port Walterland,tablet,167.157.119.111,"31338 Jones Lane
Anthonyfurt, FL 72691","31338 Jones Lane
Anthonyfurt, FL 72691",0,92,3
2edcd79d-136b-40e7-9cdf-d4695b973118,a203be22-f36a-4dd0-8ca8-c649065303ce,1048.83,2024-01-14 08:10:33,credit card,toys & games,5,28,South Stephaniestad,tablet,62.241.212.154,"70354 Beverly Plains Apt. 280
Simsborough, NY 66833","70354 Beverly Plains Apt. 280
Simsborough, NY 66833",0,308,8
2a382c3d-5280-4a5e-ae28-a1f0a5adfb34,431cfc2d-91e2-439b-9c57-18ad303ce8b7,398.76,2024-03-04 15:27:13,bank transfer,electronics,5,32,Lake Scottville,tablet,192.42.126.248,"820 Anderson Underpass
Amyburgh, RI 67822","820 Anderson Underpass
Amyburgh, RI 67822",0,96,15
19c18d18-ef10-45b8-b7f4-2098f6c7e8f6,d2eda1b0-5810-4d1f-ace5-fcdb0033bf45,58.21,2024-03-15 18:45:14,PayPal,toys & games,1,19,Jessicamouth,tablet,24.199.17.239,"800 Jeanette Meadows Apt. 369
South Royhaven, ND 11799","800 Jeanette Meadows Apt. 369
South Royhaven, ND 11799",0,220,18
385b347f-9d3b-4177-ad60-ac9878fa47d1,dd7f1d51-b647-48cc-8856-66d1aae05ae8,108.62,2024-01-11 00:00:39,PayPal,clothing,5,31,Lake Robinside,tablet,209.193.147.164,"250 Peter Manor
Hollandville, WV 52903","250 Peter Manor
Hollandville, WV 52903",0,292,0
a161b2ac-8a90-4fa4-b2e8-3d7d65ffd0a6,0fc03033-2d5b-4737-996c-34e004156cd6,245.18,2024-03-16 11:07:07,bank transfer,health & beauty,1,35,Pearsonborough,desktop,146.97.45.199,"1279 Michael Springs
North Kimberly, WA 22830","1279 Michael Springs
North Kimberly, WA 22830",0,23,11
bf7b0c9b-80b7-428c-995a-461dac37322f,de2221f5-1de2-4dff-82d6-72f4c89549a3,18.66,2024-01-25 09:55:10,credit card,health & beauty,5,12,West Reginafurt,tablet,209.155.108.18,"52533 Castro Mills Suite 378
Michelleborough, PW 76805","52533 Castro Mills Suite 378
Michelleborough, PW 76805",0,230,9
f5b1f735-78a4-4618-a1d4-7975c3b14a05,4471f795-7ee1-4307-b8f1-775a4b3e60c9,154.98,2024-03-11 23:31:44,credit card,health & beauty,5,20,Starkhaven,tablet,219.30.177.29,"290 Derrick Falls
Nortonport, IA 71709","290 Derrick Falls
Nortonport, IA 71709",0,88,23
f132f7c7-891d-4476-bac3-71b53e186150,25f8bde9-10ac-4c2a-b6d5-f49bafb03f3d,30.04,2024-02-06 06:44:06,PayPal,toys & games,4,40,Port William,mobile,99.210.151.162,"99749 Warren Flat Apt. 372
Schneiderhaven, AK 30701","99749 Warren Flat Apt. 372
Schneiderhaven, AK 30701",0,189,6
66b9776d-4b5f-4910-9edb-58aa7ffa0a08,8ebe3192-d372-47e0-b924-057fc4ebfb6c,758.09,2024-03-30 04:58:29,credit card,home & garden,5,38,Lake Lisatown,desktop,198.44.132.246,"USNS May
FPO AA 39011","USNS May
FPO AA 39011",0,70,4
9b9a89b4-fb46-459b-ada6-7be3463996b4,ec7acfe6-ab44-4fab-b9a1-fdf3372c0ec8,152.1,2024-02-21 17:57:04,bank transfer,electronics,3,46,East Latasha,tablet,159.59.119.128,"34360 Frank Causeway
Leeton, PW 26984","34360 Frank Causeway
Leeton, PW 26984",0,307,17
f3d28d70-5434-42f5-b4b2-bac883f006c4,0621f2af-59a4-4a52-ac8e-b2b8516d2bd4,395.84,2024-02-08 10:08:39,credit card,home & garden,3,38,Andersonchester,desktop,111.157.69.161,"76671 Smith Wall
New Andrew, ME 13259","76671 Smith Wall
New Andrew, ME 13259",0,350,10
53d89765-f7bd-458f-b0d0-0a5a1bccdbdb,a05fd682-0cf1-4a88-8d2a-5305a523be6b,73.9,2024-02-24 14:25:30,debit card,health & beauty,2,54,South Gail,tablet,162.140.115.14,"664 Thomas Trail
Lake Jonathan, KY 13164","664 Thomas Trail
Lake Jonathan, KY 13164",0,312,14
11dfd859-e090-4874-81ea-7d152200354a,2e51c87c-86f3-49cb-97c6-0b0d75d3b973,427.44,2024-03-27 11:57:59,PayPal,home & garden,3,29,Mistyhaven,tablet,153.105.59.148,"57839 Lewis Skyway
Cathyfurt, WA 39989","57839 Lewis Skyway
Cathyfurt, WA 39989",0,339,11
b2ff7f8f-d8cd-4873-8ddc-344e4270aaee,d3407ec9-ed39-4bf9-9216-1f9b6ede89a9,226.23,2024-03-10 08:22:09,credit card,clothing,3,39,Floresshire,desktop,197.149.149.223,"878 Crystal Station Apt. 864
Lake Monicafort, NC 84681","878 Crystal Station Apt. 864
Lake Monicafort, NC 84681",0,246,8
f4ceb20e-9c48-4ec5-bcae-d6222df5511b,6b105ec9-99da-47ef-a1ee-d2dc4b214fcd,134.98,2024-03-11 21:39:50,PayPal,clothing,2,41,Harrisland,mobile,172.28.69.50,"1732 Campbell Street Suite 283
Jonesberg, DE 55190","1732 Campbell Street Suite 283
Jonesberg, DE 55190",0,171,21
261fd030-1466-465b-8dd4-b041b58dfed8,5bc17589-2f36-4272-8e67-ef18d29c6e20,1030.97,2024-02-17 03:36:30,bank transfer,electronics,3,47,Terrimouth,mobile,156.163.231.100,"68742 Evans Parkway Suite 761
Jonstad, NV 96419","68742 Evans Parkway Suite 761
Jonstad, NV 96419",0,347,3
748d277f-9c45-4743-990a-0f89f93d35a2,2ac6f1ab-c4dd-4da8-9bde-4862b2563c3c,86.6,2024-03-11 13:30:29,debit card,health & beauty,5,26,New Oliviaberg,tablet,101.154.62.50,"2765 Charles Prairie Apt. 660
New Monicashire, VI 64405","2765 Charles Prairie Apt. 660
New Monicashire, VI 64405",0,261,13
4cc24db4-5375-4bdb-a5f8-7bdd802e4cf8,bc3cf10a-4ceb-4ec4-9732-8eb12316ba9b,541.02,2024-02-15 19:04:23,bank transfer,health & beauty,5,37,Bakertown,desktop,106.114.150.49,"18561 Tyler Village Suite 208
East Laura, CT 71484","18561 Tyler Village Suite 208
East Laura, CT 71484",0,297,19
ac5104da-95f8-4334-93ce-065473672bb6,9e15a908-08db-4e53-98d7-d6d4a44c00ad,258.61,2024-02-25 09:57:13,PayPal,home & garden,3,47,East Kaylaview,desktop,144.44.209.200,"102 Joshua Lane
Port Lauren, MT 89575","102 Joshua Lane
Port Lauren, MT 89575",0,276,9
2cbe55c2-fdc0-44a3-b322-f3f71b8fc7f8,73062e2d-bf8c-4484-851d-9f1d5c5c8062,376.13,2024-01-10 18:25:16,PayPal,toys & games,4,26,North Jameschester,tablet,138.56.36.20,"28097 White Plains Apt. 866
South Scottburgh, SC 39988","28097 White Plains Apt. 866
South Scottburgh, SC 39988",1,85,18
c08da29a-4da4-4e4e-9d50-4f8839da5101,bece2016-72d8-4265-ac7c-a40c5c9930a1,375.46,2024-01-25 16:38:09,bank transfer,toys & games,3,28,Martinezburgh,mobile,106.239.139.33,"1632 Paul Cliffs Apt. 796
South Kevin, OK 24983","1632 Paul Cliffs Apt. 796
South Kevin, OK 24983",0,103,16
939c20f6-e02c-48e3-b2e0-044a7da10dcf,f250334f-aca9-4d64-abf7-8f9ade57aa17,18.47,2024-02-10 18:13:27,credit card,toys & games,1,43,New Sarah,desktop,187.42.106.51,"8854 Claire Hill
Erichaven, ID 49176","8854 Claire Hill
Erichaven, ID 49176",0,20,18
0948ce5d-eda9-4ed5-98be-ccf4b5a077ee,28788c06-a15e-4696-8a64-e55027846b29,52.15,2024-01-07 05:58:44,credit card,electronics,3,47,Port Lanceburgh,desktop,14.124.1.118,"6498 Mcmahon Track
Sethfort, PA 58674","6498 Mcmahon Track
Sethfort, PA 58674",0,327,5
22faedf8-bca2-4a69-980a-9d241e84218c,c6e4905f-dd4c-4021-9f57-46dbc1473c91,298.39,2024-03-04 09:08:07,debit card,electronics,4,23,West Kimberly,tablet,151.54.208.90,"6230 Brent Bridge Apt. 141
Stacyside, WV 57427","6230 Brent Bridge Apt. 141
Stacyside, WV 57427",0,4,9
e9367168-1629-40fc-95ed-e028d916b6f6,6b6dcae4-db4b-4646-99eb-c248cd745ef3,93.17,2024-01-20 12:33:08,credit card,home & garden,1,22,New Adam,tablet,57.184.177.64,"601 Vincent Streets Suite 576
West David, WI 38609","601 Vincent Streets Suite 576
West David, WI 38609",0,280,12
5f255012-012d-4742-9fcf-c214946b7375,95431f25-3e81-4b66-b943-5941c60f7630,69.2,2024-01-21 15:08:33,debit card,clothing,2,46,Bauerhaven,desktop,213.204.230.184,"28089 Estrada Camp
East Ashley, IL 21584","28089 Estrada Camp
East Ashley, IL 21584",0,177,15
a6a4802e-c1c0-4c3c-a88a-2c037633cae5,bccabeda-37b3-4771-b9b8-51f64c902702,13.98,2024-02-26 08:08:28,bank transfer,health & beauty,2,26,New Dylan,mobile,68.59.50.1,"27245 Joshua Avenue Suite 521
Angelahaven, KS 70779","52889 Antonio Plains Suite 279
East Tina, ID 76299",0,137,8
265b6547-7498-4cbe-8a54-c22d2820c485,14367fd0-1438-4fd1-aaf3-82a3cb8a7863,174.94,2024-01-14 16:45:57,credit card,electronics,4,25,West Kayla,desktop,39.160.150.203,"6056 Reeves Unions
Brownton, MA 90670","026 Perkins Trace Apt. 365
East Tyler, GU 10596",0,59,16
a7f0b44a-660e-4443-8dde-1ead4684967a,e1e07f27-1104-423d-9a8b-c74b1194c20e,452.1,2024-01-18 20:43:46,bank transfer,toys & games,2,33,East Jason,desktop,194.211.186.179,"5564 James Mall Apt. 804
Jenniferburgh, HI 74352","5564 James Mall Apt. 804
Jenniferburgh, HI 74352",0,174,20
b1cf8372-e544-441d-afcd-59b4370cee32,8eee2f1d-b6e2-4363-8345-9195bb39a5b5,43.7,2024-02-11 14:41:30,debit card,electronics,1,25,Sharonhaven,tablet,217.214.79.185,"860 Page Groves Apt. 427
East Isaacfurt, TN 73011","860 Page Groves Apt. 427
East Isaacfurt, TN 73011",0,155,14
177ddbb0-9aa4-43ef-92ec-83da05289896,bfdfaba7-4c87-422d-a4b1-f210c14e6cac,122.85,2024-02-01 13:19:48,debit card,clothing,1,33,East Joemouth,tablet,90.89.228.75,"55309 Robinson Summit Suite 510
Danielville, SC 10067","55309 Robinson Summit Suite 510
Danielville, SC 10067",0,297,13
86e99a3f-60cf-4dd4-904b-d7733ff03edc,e2a39244-a82f-49d1-80a0-5cda5eca6d6b,428.01,2024-03-02 18:29:46,credit card,health & beauty,1,48,Gonzalezfurt,tablet,8.182.150.117,"813 Harris Light Suite 623
Jacobsonmouth, NY 14576","813 Harris Light Suite 623
Jacobsonmouth, NY 14576",0,240,18
49957a9d-1dd6-4ca5-a00c-beba413295c7,484049fc-816e-4d62-bfba-d186653d337b,103.98,2024-01-30 21:09:30,credit card,home & garden,5,26,Lake Jenniferton,desktop,170.53.205.135,"774 Palmer Ports Apt. 138
Taylorchester, MA 79690","774 Palmer Ports Apt. 138
Taylorchester, MA 79690",0,264,21
af99f689-63d2-4dca-b4d8-5f74fb405845,e6c35c30-41da-4987-b5af-2318ed5baf03,48.43,2024-01-05 01:24:59,PayPal,health & beauty,4,47,Port Jordan,tablet,112.80.10.196,"310 Troy Drives Suite 059
Port Juliefort, CT 23292","310 Troy Drives Suite 059
Port Juliefort, CT 23292",0,103,1
f4e78495-7af8-435e-9913-0f992f9fcfff,88897b62-e866-422a-93b7-2e89b4590990,156.15,2024-02-17 00:32:45,credit card,electronics,4,44,Ortizfurt,mobile,156.157.227.138,"745 Villanueva Divide Suite 905
Burnettbury, NH 20863","745 Villanueva Divide Suite 905
Burnettbury, NH 20863",0,136,0
c0b4deda-a03d-4b85-b0ff-dea45747655a,4f9ea4a8-1d9f-4469-9282-24bceda5dbe2,278.39,2024-03-03 17:22:02,debit card,electronics,2,32,Medinamouth,mobile,140.108.91.38,"067 Allen Oval
North Dean, MP 08824","067 Allen Oval
North Dean, MP 08824",0,336,17
e348efa1-a547-45e0-97b0-d9228282dd51,0ad4da94-c348-427a-8b7e-91174b9126e3,134.37,2024-03-07 01:22:29,bank transfer,toys & games,5,31,North Lisabury,desktop,130.232.217.184,"201 Allison Loaf
Amyland, NH 92538","201 Allison Loaf
Amyland, NH 92538",0,327,1
2f5ceb33-3489-428b-8b1f-cb9b048995b6,f053e447-7b7b-422c-ba11-f513901dc5c7,50.22,2024-01-20 07:16:16,debit card,home & garden,5,25,Timothymouth,desktop,148.2.92.118,"782 Jeremy Common Suite 214
Barrymouth, HI 71806","782 Jeremy Common Suite 214
Barrymouth, HI 71806",0,136,7
b4daf371-c005-4163-88ec-c98dc1fd31f6,c2b8eae2-ec8a-4d9b-b64e-911464ea5111,92.04,2024-01-09 13:48:32,debit card,health & beauty,2,35,Port Hannah,desktop,171.58.157.179,"960 Patterson Lodge
Millerview, IL 74842","960 Patterson Lodge
Millerview, IL 74842",0,321,13
4f869763-ba3a-424f-8952-698d43c31c76,2e1850e6-87d8-45be-a35a-fd31886e8fda,237.06,2024-01-18 18:55:48,credit card,home & garden,2,51,Port Michaeltown,tablet,146.147.19.238,"18623 Christopher Stravenue
Lake Ronnieburgh, CT 22682","18623 Christopher Stravenue
Lake Ronnieburgh, CT 22682",0,51,18
eb4ccca3-8805-4345-9e22-dfc7e9b8497f,f4c94bc1-f3c6-4348-8555-467f68595ca2,126.33,2024-03-27 08:10:15,PayPal,toys & games,2,29,Kimmouth,desktop,204.112.200.3,"199 Wilson Wall Apt. 849
Mccarthymouth, RI 35138","199 Wilson Wall Apt. 849
Mccarthymouth, RI 35138",0,131,8
6250aab8-c681-429b-bdbd-c51c55e8c789,f4659ace-6de1-4e57-a3f9-a57869d2ed84,134.08,2024-03-29 06:59:54,bank transfer,clothing,1,29,Brownhaven,mobile,187.45.99.31,"579 Jonathon Fords
New Shannon, FL 40061","508 Rivera Manor
Jonesbury, NH 09892",0,350,6
8ea4c776-bf71-409e-b15b-5e83c1a8cfbf,e784d359-6b73-4253-be81-49b888354208,99.11,2024-02-07 18:54:27,bank transfer,toys & games,4,28,East Joshuafurt,desktop,206.122.251.134,"1520 David Wall Apt. 297
Ashleyport, AL 27964","1520 David Wall Apt. 297
Ashleyport, AL 27964",0,76,18
d7646f7c-b74a-485e-9632-586c2283c4a6,41db91c9-57ab-445f-95bf-cead50000f7f,46.37,2024-01-08 04:17:36,debit card,clothing,4,21,Jeffreyfort,tablet,43.68.167.160,"1944 Mary Stream Apt. 751
East Destiny, WV 26636","1944 Mary Stream Apt. 751
East Destiny, WV 26636",0,138,4
bce1d4e6-b65c-4730-bc62-108f946cbebf,209238e4-0564-4c7f-ad79-2b00ff933f48,445.51,2024-02-27 03:06:13,credit card,toys & games,3,43,West Sherryborough,tablet,54.7.101.245,"Unit 1450 Box 0519
DPO AP 70987","Unit 1450 Box 0519
DPO AP 70987",0,19,3
5a57a39f-d4f3-4c41-b379-cbfc64078e0a,65c60952-35d1-468a-ad75-6bb9e3e07f52,402.75,2024-02-18 22:49:13,debit card,clothing,5,24,West Donna,desktop,70.12.220.113,"Unit 5199 Box 6471
DPO AE 32497","Unit 5199 Box 6471
DPO AE 32497",0,227,22
ba33374c-015c-49b5-8285-e35859cdb680,1a10bfa1-c0cc-41e3-acfc-4c3636487f73,143.55,2024-02-04 07:49:46,bank transfer,clothing,4,43,East Marilynchester,desktop,36.116.48.105,"29222 Daniel Ways
Muellerberg, OH 78646","29222 Daniel Ways
Muellerberg, OH 78646",0,223,7
b5562cb7-86f5-450c-aa7d-feaf6aca1afe,820ed53a-3448-4ee7-8d94-f486e7070935,433.49,2024-02-23 23:26:57,debit card,health & beauty,1,31,East Brandistad,tablet,107.214.235.16,"PSC 0389, Box 9622
APO AP 72488","PSC 0389, Box 9622
APO AP 72488",0,27,23
44718500-59fd-47b1-87f2-42fe525b4f67,2d0aaba1-5852-4c07-9134-160a2598ab23,393.91,2024-02-04 07:31:04,debit card,health & beauty,2,32,North Allen,desktop,120.55.180.163,"125 Joseph Skyway
Lake William, MH 66471","125 Joseph Skyway
Lake William, MH 66471",0,135,7
49e8d4ed-5787-4a40-b45f-56f4efc02068,aa1cf7d1-7ec9-49e4-9cae-f894e7849587,131.12,2024-01-24 07:35:49,bank transfer,home & garden,2,48,Riverachester,tablet,205.241.85.108,"47446 Kimberly Turnpike Apt. 959
New Julian, TN 47277","47446 Kimberly Turnpike Apt. 959
New Julian, TN 47277",0,174,7
ce5ad996-56da-4ce3-ab43-cc4c7b2d44d0,0763378a-3497-4d7f-9b37-e477c3cd01c0,25.26,2024-01-17 06:06:53,bank transfer,clothing,1,30,South Melissahaven,mobile,182.166.37.5,"4650 Stevens Plaza
Harringtonfort, PW 21274","4650 Stevens Plaza
Harringtonfort, PW 21274",0,336,6
73287108-925a-4a7e-a6c1-c7c374a13b68,ef9c73b4-5a8f-4e61-bad0-ac5067cc27cb,176.02,2024-01-30 09:01:13,bank transfer,clothing,1,22,Samanthafort,mobile,171.167.129.132,"78624 Watts Pines
Elizabethborough, SD 28053","78624 Watts Pines
Elizabethborough, SD 28053",0,54,9
560001fc-7777-40a6-8023-70e394689a16,7ce4c657-380e-4fd4-b431-c604803a3128,60.52,2024-03-26 11:15:29,credit card,home & garden,2,49,Pamelaton,mobile,65.26.4.138,"PSC 8369, Box 2570
APO AA 60055","PSC 8369, Box 2570
APO AA 60055",0,209,11
35b7dcb7-839c-4369-9d38-7a386ebfaecf,05e6a1bc-d1f2-4362-b949-8cd1e7a707f1,57.96,2024-02-13 17:43:38,credit card,electronics,4,33,East Williamton,mobile,35.104.160.168,"PSC 9054, Box 9522
APO AE 44100","PSC 9054, Box 9522
APO AE 44100",0,111,17
a840714f-6094-45b0-a949-28db39959391,6c5b73c9-530e-47b5-80b6-ae13c65d49c2,25.24,2024-02-01 05:20:16,debit card,home & garden,2,28,East Amanda,mobile,177.129.63.160,"273 Scott Forks
Jenkinsborough, SC 57024","273 Scott Forks
Jenkinsborough, SC 57024",0,137,5
ac2677d9-2df3-42e0-8f15-5a06e39f2605,8bf48896-2bed-4483-954c-702013aa1e49,101.72,2024-03-15 04:42:51,debit card,health & beauty,4,52,Michaelfort,desktop,94.74.116.133,"539 Melendez Causeway Apt. 942
South Joshua, MH 05992","0669 Katherine Rue
New Johnfort, CT 80396",0,123,4
fa1d992c-f14c-4322-9a22-a627f1d729c3,9681d917-85d6-4782-bcad-2148742c412b,489.12,2024-02-14 02:22:37,bank transfer,electronics,3,26,South Carlos,desktop,4.198.16.226,"8969 Greene Port
Brianbury, VI 23091","606 Teresa Harbor
Greenfurt, OR 09729",0,230,2
1c7965be-0d6b-4b2b-a4eb-3756d55fa827,df51ec2d-97fe-4e8e-8a42-778677b74e0a,260.6,2024-03-01 12:18:03,PayPal,toys & games,3,20,Lake Austinmouth,tablet,40.219.145.108,"13771 Wood Expressway Suite 413
West Michelle, ME 01200","13771 Wood Expressway Suite 413
West Michelle, ME 01200",0,235,12
5b0117a1-9d0c-4530-92e6-5528af692fbb,e39f1306-172f-4b44-9094-c91f9520e11a,258.38,2024-01-18 00:24:47,bank transfer,home & garden,2,26,North Daniel,mobile,54.161.52.73,"USNS Daniels
FPO AP 35984","185 Brown Corner
South Justin, IL 11667",0,61,0
21a6943a-cca4-4bdb-8b9f-72595c8a7c84,b24ec4f9-a4fe-44e8-a33c-66d51afe0fe3,97.04,2024-02-24 07:02:34,credit card,clothing,3,35,Jonesmouth,desktop,5.242.33.219,"2999 Amber Fork Suite 119
Sanchezbury, ND 55272","2999 Amber Fork Suite 119
Sanchezbury, ND 55272",0,63,7
d88fcf2f-fa88-42af-b052-58212e8c608a,b1d10d1f-3d06-48ec-9278-ea61bcaf5dcb,77.18,2024-01-11 20:23:18,debit card,clothing,1,49,North Alfredside,mobile,187.137.134.135,"976 Natasha Unions
Trujilloville, CA 75328","65894 Madison Station
Joshuabury, AS 92919",0,29,20
29deb9c9-328f-4f89-8673-db8bd5ecd2e3,37f07350-3be7-414b-9c17-92c028191fff,60.59,2024-03-01 21:38:57,credit card,home & garden,2,17,Clarkshire,mobile,29.147.56.109,"546 Jason Square Suite 793
Myersside, OR 69501","546 Jason Square Suite 793
Myersside, OR 69501",0,117,21
3efb9282-ba52-4cab-a921-a811464bd413,8d999eb5-8e24-4bde-aa4b-399e04ec1e78,349.99,2024-02-14 11:41:12,bank transfer,clothing,1,21,Kristinaside,desktop,162.96.42.33,"3697 Shaffer Garden
North Kayla, VI 81827","3697 Shaffer Garden
North Kayla, VI 81827",0,18,11
0ee8fb1e-e3a4-4a4a-81f4-ef51629ff480,d0bccb5a-602c-41be-bcf2-faec015c2ad5,258.86,2024-03-03 22:56:31,bank transfer,toys & games,3,32,Port Ashley,mobile,146.84.39.178,"70795 Michelle Cove Apt. 403
Port Sherryview, IL 91271","70795 Michelle Cove Apt. 403
Port Sherryview, IL 91271",0,199,22
a522e664-fcfb-45d2-b23d-220fa59fb037,60fe45af-97d2-411c-bcde-ae2cb84c14ee,149.2,2024-01-14 09:33:40,PayPal,clothing,3,33,Millerstad,mobile,4.244.104.100,"121 Michelle Ford
Robertbury, LA 20119","121 Michelle Ford
Robertbury, LA 20119",0,85,9
578e959d-7c0b-4ac7-9451-6d6d73785076,3f9adfb5-5f27-49f6-8449-b66a1dae7e98,532.52,2024-02-06 05:41:57,debit card,health & beauty,1,46,Port Samantha,tablet,42.49.5.113,"80884 Thompson Grove
North Sandrastad, TN 60877","80884 Thompson Grove
North Sandrastad, TN 60877",0,357,5
e214e763-2dc5-4f8e-8616-7131950423a6,c12efffe-a460-414d-bcdc-44bba7021163,326.3,2024-02-25 22:38:41,bank transfer,toys & games,1,23,Port Christopher,mobile,81.155.122.177,"997 Gonzalez Row Apt. 019
Brendanmouth, MI 25668","997 Gonzalez Row Apt. 019
Brendanmouth, MI 25668",1,14,3
ae0a71ad-40a7-4b1c-877b-ab3d36e14bdf,0de8f755-d9d6-437b-af99-0bd437ebd716,100.54,2024-03-09 04:27:06,credit card,home & garden,5,54,West Thomas,tablet,60.101.69.60,"1703 Figueroa Ford Suite 749
Dianaton, GU 13011","1703 Figueroa Ford Suite 749
Dianaton, GU 13011",0,216,4
0b692f41-643a-41b8-a106-29b306688496,88ce8d96-0302-4d10-99d3-5ea8550eb547,32.31,2024-02-27 13:56:33,bank transfer,clothing,4,26,Sarahfurt,desktop,159.178.171.132,"954 Sandra Avenue Suite 813
South Curtismouth, PA 45763","954 Sandra Avenue Suite 813
South Curtismouth, PA 45763",0,200,13
a1286a10-9dc3-4bb2-bb71-1553a179dd2c,777aceef-2788-4108-af64-a841af946562,407.59,2024-02-01 07:15:07,debit card,clothing,4,39,West Crystal,desktop,155.214.255.77,"5175 Taylor Knolls
Port Peterport, AL 03278","5175 Taylor Knolls
Port Peterport, AL 03278",0,212,7
d38b5fbd-5f99-4795-bc38-afd647f3b726,d5368976-8617-46fe-927a-b5ce7716a04d,145.4,2024-03-06 00:31:16,PayPal,electronics,3,32,New Kelly,tablet,59.154.109.115,"187 Kimberly Lake Suite 407
West Marybury, SD 58339","187 Kimberly Lake Suite 407
West Marybury, SD 58339",0,180,0
385a5770-9a85-43d2-8ed2-2974ca947fda,f1a03bae-f9de-45f4-99b2-9a264919d926,2865.2,2024-01-16 21:36:53,credit card,clothing,2,44,Cathyton,desktop,96.209.72.175,"9249 Gregory Hills Suite 093
Port Cindy, MS 43673","9249 Gregory Hills Suite 093
Port Cindy, MS 43673",1,6,21
8395a236-0e26-4a85-8fdc-e3da62c352c2,ef5ae914-8758-45d0-bd6c-3669b824868c,35.93,2024-03-31 19:27:31,bank transfer,health & beauty,3,30,West Nathan,mobile,99.181.90.218,"961 Jeffrey Corner
Madisonport, WY 98888","961 Jeffrey Corner
Madisonport, WY 98888",0,12,19
29dd7756-d47a-4cdd-910e-700adc1bc97f,021928ac-c19d-4b48-ab25-7ba5b47edd3e,68.26,2024-04-03 00:32:48,debit card,home & garden,3,22,Williamsville,mobile,213.46.241.249,"094 April Mill Apt. 581
West Nicole, GU 60672","094 April Mill Apt. 581
West Nicole, GU 60672",0,360,0
f69ceb40-2404-474e-85f6-6f17646df349,9166464a-fbd6-4432-9d83-fcba86958db8,166.33,2024-01-12 22:27:14,bank transfer,electronics,4,20,North John,tablet,54.117.172.17,"2984 Erica Estate Apt. 078
North Juantown, CA 37540","2984 Erica Estate Apt. 078
North Juantown, CA 37540",0,198,22
b8e78350-7d30-4cf4-8726-86d619df2e9f,c0adf680-a627-496b-bc54-b310983a385a,66.46,2024-03-24 16:05:21,credit card,home & garden,3,43,Lake Debrastad,desktop,199.24.233.52,"770 Sullivan Walks
Francishaven, IA 89622","770 Sullivan Walks
Francishaven, IA 89622",0,196,16
ed1d0dc9-9750-4dc4-86e5-624cd1a8fbd1,322f42cf-cbd5-4bc8-9ef9-9a5d764519b1,29.54,2024-03-13 05:45:58,bank transfer,electronics,1,21,Williamsstad,mobile,77.23.249.58,"50827 Hansen Springs Apt. 923
Washingtonstad, PR 05801","50827 Hansen Springs Apt. 923
Washingtonstad, PR 05801",0,83,5
